experiment_kind,experiment_anchor,experiment_sweep_param,sweep_index,sweep_value,replicate_index,seed,theta,num_runs,shots,distance,gate_speed_factor,client_gate_speed_factor,entanglement_speed_factor,ent_sweep_mode,Tsrv_est_ms,Tcc_est_ms,Tent_est_ms,Tmax_est_ms,Tmin_est_ms,zz_cost,xx_cost,zz_time,xx_time,total_time,energy,sweep_low,sweep_high
sweep,heavy,distance,15,749.8942093324558,0,91766,0.2297,10,10,749.8942093324558,2.63,1.0,200.0,time,24.9324,18.747355233311396,25.0,68.6797552333114,25.0,-1.8097603781282054,-0.020719372615949243,506112300.0,509662800.0,1015775100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,16,1000.0,0,92763,0.2297,10,10,1000.0,2.63,1.0,200.0,time,24.9324,25.0,25.0,74.9324,25.0,-1.8097603781282054,-0.020719372615949243,568662300.0,572212800.0,1140875100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,17,1333.521432163324,0,93760,0.2297,10,10,1333.521432163324,2.63,1.0,200.0,time,24.9324,33.338035804083106,25.0,83.2704358040831,33.338035804083106,-1.8097603781282057,-0.02071937261594923,652012300.0,655562800.0,1307575100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,18,1778.2794100389228,0,94757,0.2297,10,10,1778.2794100389228,2.63,1.0,200.0,time,24.9324,44.45698525097308,25.0,94.38938525097308,44.45698525097308,-1.8097603781282054,-0.020719372615949246,763212300.0,766762800.0,1529975100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,19,2371.373705661655,0,95754,0.2297,10,10,2371.373705661655,2.63,1.0,200.0,time,24.9324,59.28434264154138,25.0,109.21674264154137,59.28434264154138,-1.8097603781282054,-0.020719372615949246,911462300.0,915012800.0,1826475100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,20,3162.2776601683795,0,96751,0.2297,10,10,3162.2776601683795,2.63,1.0,200.0,time,24.9324,79.05694150420949,25.0,128.9893415042095,79.05694150420949,-1.8097603781282057,-0.02071937261594924,1109212300.0,1112762800.0,2221975100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,21,4216.965034285822,0,97748,0.2297,10,10,4216.965034285822,2.63,1.0,200.0,time,24.9324,105.42412585714555,25.0,155.35652585714556,105.42412585714555,-1.8097603781282057,-0.020719372615949225,1372862300.0,1376412800.0,2749275100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,22,5623.413251903491,0,98745,0.2297,10,10,5623.413251903491,2.63,1.0,200.0,time,24.9324,140.5853312975873,25.0,190.5177312975873,140.5853312975873,-1.8097603781282057,-0.02071937261594923,1724512300.0,1728062800.0,3452575100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,23,7498.942093324558,0,99742,0.2297,10,10,7498.942093324558,2.63,1.0,200.0,time,24.9324,187.47355233311396,25.0,237.40595233311396,187.47355233311396,-1.8097603781282054,-0.020719372615949236,2193362300.0,2196912800.0,4390275100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,24,10000.0,0,100739,0.2297,10,10,10000.0,2.63,1.0,200.0,time,24.9324,250.0,25.0,299.93240000000003,250.0,-1.8097603781282057,-0.02071937261594924,2818662300.0,2822212800.0,5640875100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,gate_speed_factor,0,0.02630000000000001,0,101736,0.2297,10,10,1000.0,0.02630000000000001,1.0,200.0,time,0.2493240000000001,25.0,25.0,50.249324,25.0,-1.8097603781282057,-0.02071937261594924,304511280.5,304514831.0,609026111.5,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,1,0.03507161366589544,0,102733,0.2297,10,10,1000.0,0.03507161366589544,1.0,200.0,time,0.3324788975526888,25.0,25.0,50.33247889755269,25.0,-1.8097603781282054,-0.020719372615949236,304524744.9269771,304529479.594822,609054224.5217991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,2,0.04676874848402369,0,103730,0.2297,10,10,1000.0,0.04676874848402369,1.0,200.0,time,0.4433677356285446,25.0,25.0,50.44336773562854,25.0,-1.8097603781282057,-0.020719372615949236,304542700.0289229,304549013.80996823,609091713.8388911,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,3,0.062367128458901556,0,104727,0.2297,10,10,1000.0,0.062367128458901556,1.0,200.0,time,0.5912403777903867,25.0,25.0,50.591240377790385,25.0,-1.8097603781282054,-0.020719372615949232,304566643.5421844,304575063.10452634,609141706.6467108,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,4,0.0831679024624284,0,105724,0.2297,10,10,1000.0,0.0831679024624284,1.0,200.0,time,0.7884317153438213,25.0,25.0,50.78843171534382,25.0,-1.8097603781282057,-0.02071937261594923,304598572.73027986,304609800.3971123,609208373.1273922,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,5,0.11090618040171717,0,106721,0.2297,10,10,1000.0,0.11090618040171717,1.0,200.0,time,1.0513905902082787,25.0,25.0,51.05139059020828,25.0,-1.8097603781282054,-0.020719372615949243,304641150.98691666,304656123.3212709,609297274.3081875,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,6,0.14789576852506187,0,107718,0.2297,10,10,1000.0,0.14789576852506187,1.0,200.0,time,1.4020518856175865,25.0,25.0,51.40205188561759,25.0,-1.8097603781282054,-0.02071937261594924,304697930.00468594,304717895.9334368,609415825.9381227,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,7,0.19722217705443595,0,108715,0.2297,10,10,1000.0,0.19722217705443595,1.0,200.0,time,1.869666238476053,25.0,25.0,51.86966623847606,25.0,-1.8097603781282057,-0.02071937261594924,304773646.0417787,304800271.035681,609573917.0774597,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,8,0.2630000000000001,0,109712,0.2297,10,10,1000.0,0.2630000000000001,1.0,200.0,time,2.4932400000000015,25.0,25.0,52.49324,25.0,-1.8097603781282057,-0.02071937261594924,313874615.0,313910120.0,627784735.0,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,9,0.35071613665895435,0,110709,0.2297,10,10,1000.0,0.35071613665895435,1.0,200.0,time,3.3247889755268876,25.0,25.0,53.324788975526886,25.0,-1.8097603781282057,-0.020719372615949236,324136098.445324,324183445.123773,648319543.569097,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,10,0.46768748484023687,0,111706,0.2297,10,10,1000.0,0.46768748484023687,1.0,200.0,time,4.433677356285446,25.0,25.0,54.43367735628544,25.0,-1.8097603781282057,-0.020719372615949232,354188810.2892297,354251948.0996831,708440758.3889128,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,11,0.6236712845890156,0,112703,0.2297,10,10,1000.0,0.6236712845890156,1.0,200.0,time,5.912403777903868,25.0,25.0,55.91240377790387,25.0,-1.8097603781282054,-0.02071937261594925,354428245.421844,363512441.0452635,717940686.4671075,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,12,0.8316790246242841,0,113700,0.2297,10,10,1000.0,0.8316790246242841,1.0,200.0,time,7.8843171534382135,25.0,25.0,57.88431715343821,25.0,-1.8097603781282057,-0.020719372615949243,372826256.6309407,372938533.29926497,745764789.9302056,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,13,1.1090618040171718,0,114697,0.2297,10,10,1000.0,1.1090618040171718,1.0,200.0,time,10.513905902082788,25.0,25.0,60.51390590208279,25.0,-1.8097603781282057,-0.020719372615949236,401173319.8691663,402412934.3597328,803586254.2288991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,14,1.4789576852506185,0,115694,0.2297,10,10,1000.0,1.4789576852506185,1.0,200.0,time,14.020518856175864,25.0,25.0,64.02051885617587,25.0,-1.8097603781282057,-0.02071937261594923,441240461.6769603,443237854.0833998,884478315.76036,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,15,1.9722217705443597,0,116691,0.2297,10,10,1000.0,1.9722217705443597,1.0,200.0,time,18.69666238476053,25.0,25.0,68.69666238476053,25.0,-1.8097603781282054,-0.020719372615949243,495502283.64696157,498164783.0371965,993667066.6841581,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,16,2.630000000000001,0,117688,0.2297,10,10,1000.0,2.630000000000001,1.0,200.0,time,24.93240000000001,25.0,25.0,74.9324,25.0,-1.8097603781282054,-0.020719372615949246,568662300.0,572212800.0,1140875100.0,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,17,3.5071613665895436,0,118685,0.2297,10,10,1000.0,3.5071613665895436,1.0,200.0,time,33.24788975526887,25.0,25.0,83.24788975526887,33.24788975526887,-1.8097603781282054,-0.02071937261594923,667088576.9450146,671823244.7899106,1338911821.7349253,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,18,4.676874848402369,0,119682,0.2297,10,10,1000.0,4.676874848402369,1.0,200.0,time,44.336773562854454,25.0,25.0,94.33677356285446,44.336773562854454,-1.8097603781282054,-0.02071937261594923,798342126.7392262,804655907.7845691,1602998034.5237954,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,19,6.236712845890156,0,120679,0.2297,10,10,1000.0,6.236712845890156,1.0,200.0,time,59.12403777903868,25.0,25.0,109.12403777903867,59.12403777903868,-1.8097603781282054,-0.020719372615949232,973371548.4373281,981791110.7792795,1955162659.2166076,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,20,8.31679024624284,0,121676,0.2297,10,10,1000.0,8.31679024624284,1.0,200.0,time,78.84317153438214,25.0,25.0,128.84317153438212,78.84317153438214,-1.8097603781282057,-0.02071937261594923,1206777033.5309103,1218004700.363338,2424781733.894248,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,21,11.090618040171718,0,122673,0.2297,10,10,1000.0,11.090618040171718,1.0,200.0,time,105.13905902082789,25.0,25.0,155.1390590208279,105.13905902082789,-1.8097603781282057,-0.020719372615949232,1518028250.2876701,1533000584.641902,3051028834.929572,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,22,14.789576852506187,0,123670,0.2297,10,10,1000.0,14.789576852506187,1.0,200.0,time,140.20518856175866,25.0,25.0,190.20518856175866,140.20518856175866,-1.8097603781282057,-0.020719372615949232,1933088418.619724,1953054347.3706079,3886142765.9903316,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,23,19.722217705443594,0,124667,0.2297,10,10,1000.0,19.722217705443594,1.0,200.0,time,186.9666238476053,25.0,25.0,236.9666238476053,186.9666238476053,-1.8097603781282057,-0.020719372615949243,2486580048.7278333,2513205042.6301823,4999785091.358015,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,24,26.299999999999997,0,125664,0.2297,10,10,1000.0,26.299999999999997,1.0,200.0,time,249.32399999999998,25.0,25.0,299.32399999999996,249.32399999999998,-1.8097603781282054,-0.02071937261594924,3224672999.9999995,3260177999.9999995,6484850999.999999,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,entanglement_speed_factor,0,20.000000000000004,0,126661,0.2297,10,10,1000.0,2.63,1.0,20.000000000000004,time,24.9324,25.0,249.99999999999994,299.9323999999999,249.99999999999994,-1.8097603781282054,-0.020719372615949243,2509507959.9999995,2509863009.9999995,5019370969.999999,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,1,26.670428643266483,0,127658,0.2297,10,10,1000.0,2.63,1.0,26.670428643266483,time,24.9324,25.0,187.47355233311393,237.40595233311393,187.47355233311393,-1.8097603781282054,-0.02071937261594924,1884243483.3311405,1884598533.3311405,3768842016.662281,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,2,35.565588200778464,0,128655,0.2297,10,10,1000.0,2.63,1.0,35.565588200778464,time,24.9324,25.0,140.58533129758723,190.51773129758723,140.58533129758723,-1.8097603781282057,-0.020719372615949232,1415361272.9758718,1415716322.9758718,2831077595.9517436,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,3,47.42747411323311,0,129652,0.2297,10,10,1000.0,2.63,1.0,47.42747411323311,time,24.9324,25.0,105.42412585714555,155.35652585714556,105.42412585714555,-1.8097603781282054,-0.02071937261594924,1063749218.5714564,1064104268.5714564,2127853487.1429129,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,4,63.24555320336759,0,130649,0.2297,10,10,1000.0,2.63,1.0,63.24555320336759,time,24.9324,25.0,79.05694150420948,128.98934150420948,79.05694150420948,-1.8097603781282054,-0.020719372615949246,800077375.0420948,800432425.0420948,1600509800.0841897,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,5,84.33930068571647,0,131646,0.2297,10,10,1000.0,2.63,1.0,84.33930068571647,time,24.9324,25.0,59.28434264154137,109.21674264154137,59.28434264154137,-1.8097603781282057,-0.02071937261594923,611351386.4154137,611706436.4154137,1223057822.8308275,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,6,112.46826503806983,0,132643,0.2297,10,10,1000.0,2.63,1.0,112.46826503806983,time,24.9324,25.0,44.45698525097306,94.38938525097306,44.45698525097306,-1.8097603781282054,-0.02071937261594924,571751917.0501946,575302417.0501946,1147054334.1003892,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,7,149.9788418664912,0,133640,0.2297,10,10,1000.0,2.63,1.0,149.9788418664912,time,24.9324,25.0,33.33803580408309,83.27043580408309,33.33803580408309,-1.8097603781282057,-0.02071937261594924,569528127.1608167,573078627.1608167,1142606754.3216333,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,8,200.00000000000003,0,134637,0.2297,10,10,1000.0,2.63,1.0,200.00000000000003,time,24.9324,25.0,24.999999999999996,74.9324,25.0,-1.8097603781282057,-0.02071937261594923,568662300.0,572212800.0,1140875100.0,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,9,266.70428643266484,0,135634,0.2297,10,10,1000.0,2.63,1.0,266.70428643266484,time,24.9324,25.0,18.747355233311392,68.6797552333114,25.0,-1.8097603781282057,-0.02071937261594924,568662300.0,572212800.0,1140875100.0,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,10,355.6558820077846,0,136631,0.2297,10,10,1000.0,2.63,1.0,355.6558820077846,time,24.9324,25.0,14.058533129758725,63.99093312975873,25.0,-1.8097603781282054,-0.02071937261594923,568662300.0,572212800.0,1140875100.0,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,11,474.27474113233114,0,137628,0.2297,10,10,1000.0,2.63,1.0,474.27474113233114,time,24.9324,25.0,10.542412585714555,60.47481258571456,25.0,-1.8097603781282054,-0.020719372615949232,568662300.0,572212440.1371434,1140874740.1371434,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,12,632.4555320336759,0,138625,0.2297,10,10,1000.0,2.63,1.0,632.4555320336759,time,24.9324,25.0,7.905694150420947,57.83809415042095,25.0,-1.8097603781282057,-0.02071937261594924,568662300.0,572212800.0,1140875100.0,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,13,843.3930068571647,0,139622,0.2297,10,10,1000.0,2.63,1.0,843.3930068571647,time,24.9324,25.0,5.928434264154137,55.860834264154136,25.0,-1.8097603781282054,-0.020719372615949236,568662300.0,572212800.0,1140875100.0,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,14,1124.6826503806983,0,140619,0.2297,10,10,1000.0,2.63,1.0,1124.6826503806983,time,24.9324,25.0,4.445698525097306,54.37809852509731,25.0,-1.8097603781282054,-0.02071937261594924,568662300.0,572212800.0,1140875100.0,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,15,1499.788418664912,0,141616,0.2297,10,10,1000.0,2.63,1.0,1499.788418664912,time,24.9324,25.0,3.3338035804083095,53.26620358040831,25.0,-1.8097603781282057,-0.020719372615949243,568662300.0,572212800.0,1140875100.0,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,16,2000.0000000000002,0,142613,0.2297,10,10,1000.0,2.63,1.0,2000.0000000000002,time,24.9324,25.0,2.4999999999999996,52.4324,25.0,-1.8097603781282054,-0.020719372615949246,568662300.0,572212800.0,1140875100.0,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,17,2667.042864326648,0,143610,0.2297,10,10,1000.0,2.63,1.0,2667.042864326648,time,24.9324,25.0,1.8747355233311394,51.80713552333114,25.0,-1.8097603781282057,-0.020719372615949243,568662300.0,572212800.0,1140875100.0,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,18,3556.558820077846,0,144607,0.2297,10,10,1000.0,2.63,1.0,3556.558820077846,time,24.9324,25.0,1.4058533129758726,51.33825331297587,25.0,-1.8097603781282054,-0.020719372615949243,568662300.0,572212800.0,1140875100.0,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,19,4742.747411323311,0,145604,0.2297,10,10,1000.0,2.63,1.0,4742.747411323311,time,24.9324,25.0,1.0542412585714556,50.98664125857146,25.0,-1.8097603781282057,-0.02071937261594924,568662300.0,572212800.0,1140875100.0,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,20,6324.55532033676,0,146601,0.2297,10,10,1000.0,2.63,1.0,6324.55532033676,time,24.9324,25.0,0.7905694150420947,50.722969415042094,25.0,-1.8097603781282054,-0.020719372615949236,568662300.0,572212800.0,1140875100.0,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,21,8433.930068571646,0,147598,0.2297,10,10,1000.0,2.63,1.0,8433.930068571646,time,24.9324,25.0,0.5928434264154138,50.525243426415415,25.0,-1.8097603781282054,-0.020719372615949232,568662300.0,572212800.0,1140875100.0,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,22,11246.826503806984,0,148595,0.2297,10,10,1000.0,2.63,1.0,11246.826503806984,time,24.9324,25.0,0.44456985250973063,50.37696985250973,25.0,-1.8097603781282057,-0.02071937261594923,568662300.0,572212800.0,1140875100.0,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,23,14997.884186649118,0,149592,0.2297,10,10,1000.0,2.63,1.0,14997.884186649118,time,24.9324,25.0,0.33338035804083094,50.265780358040836,25.0,-1.8097603781282054,-0.020719372615949236,568662300.0,572212800.0,1140875100.0,-1.145630955773553,20.0,20000.0
sweep,heavy,entanglement_speed_factor,24,20000.000000000004,0,150589,0.2297,10,10,1000.0,2.63,1.0,20000.000000000004,time,24.9324,25.0,0.24999999999999994,50.1824,25.0,-1.8097603781282057,-0.02071937261594924,568662300.0,572212800.0,1140875100.0,-1.145630955773553,20.0,20000.0
