experiment_kind,experiment_anchor,experiment_sweep_param,sweep_index,sweep_value,replicate_index,seed,theta,num_runs,shots,distance,gate_speed_factor,client_gate_speed_factor,entanglement_speed_factor,ent_sweep_mode,Tsrv_est_ms,Tcc_est_ms,Tent_est_ms,Tmax_est_ms,Tmin_est_ms,zz_cost,xx_cost,zz_time,xx_time,total_time,energy,sweep_low,sweep_high
sweep,light,distance,7,74.98942093324558,9,88775,0.2297,10,10,74.98942093324558,0.263,1.0,2000.0,time,2.49324,1.8747355233311396,2.5,6.86797552333114,2.5,-1.8097603781282054,-0.020719372615949243,75248615.0,84284120.0,159532735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,8,100.0,0,89772,0.2297,10,10,100.0,0.263,1.0,2000.0,time,2.49324,2.5,2.5,7.49324,2.5,-1.8097603781282057,-0.02071937261594924,84374615.0,84410120.0,168784735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,8,100.0,1,90769,0.2297,10,10,100.0,0.263,1.0,2000.0,time,2.49324,2.5,2.5,7.49324,2.5,-1.8097603781282057,-0.02071937261594923,84374615.0,84410120.0,168784735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,8,100.0,2,91766,0.2297,10,10,100.0,0.263,1.0,2000.0,time,2.49324,2.5,2.5,7.49324,2.5,-1.8097603781282054,-0.020719372615949243,84374615.0,84410120.0,168784735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,8,100.0,3,92763,0.2297,10,10,100.0,0.263,1.0,2000.0,time,2.49324,2.5,2.5,7.49324,2.5,-1.8097603781282054,-0.020719372615949243,84374615.0,84410120.0,168784735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,8,100.0,4,93760,0.2297,10,10,100.0,0.263,1.0,2000.0,time,2.49324,2.5,2.5,7.49324,2.5,-1.8097603781282057,-0.02071937261594923,84374615.0,84410120.0,168784735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,8,100.0,5,94757,0.2297,10,10,100.0,0.263,1.0,2000.0,time,2.49324,2.5,2.5,7.49324,2.5,-1.8097603781282054,-0.020719372615949246,84374615.0,84410120.0,168784735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,8,100.0,6,95754,0.2297,10,10,100.0,0.263,1.0,2000.0,time,2.49324,2.5,2.5,7.49324,2.5,-1.8097603781282054,-0.020719372615949246,84374615.0,84410120.0,168784735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,8,100.0,7,96751,0.2297,10,10,100.0,0.263,1.0,2000.0,time,2.49324,2.5,2.5,7.49324,2.5,-1.8097603781282057,-0.02071937261594924,84374615.0,84410120.0,168784735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,8,100.0,8,97748,0.2297,10,10,100.0,0.263,1.0,2000.0,time,2.49324,2.5,2.5,7.49324,2.5,-1.8097603781282057,-0.020719372615949225,84374615.0,84410120.0,168784735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,8,100.0,9,98745,0.2297,10,10,100.0,0.263,1.0,2000.0,time,2.49324,2.5,2.5,7.49324,2.5,-1.8097603781282057,-0.02071937261594923,84374615.0,84410120.0,168784735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,9,133.3521432163324,0,99742,0.2297,10,10,133.3521432163324,0.263,1.0,2000.0,time,2.49324,3.33380358040831,2.5,8.32704358040831,3.33380358040831,-1.8097603781282054,-0.020719372615949236,104540615.0,104576120.0,209116735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,9,133.3521432163324,1,100739,0.2297,10,10,133.3521432163324,0.263,1.0,2000.0,time,2.49324,3.33380358040831,2.5,8.32704358040831,3.33380358040831,-1.8097603781282057,-0.02071937261594924,104540615.0,104576120.0,209116735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,9,133.3521432163324,2,101736,0.2297,10,10,133.3521432163324,0.263,1.0,2000.0,time,2.49324,3.33380358040831,2.5,8.32704358040831,3.33380358040831,-1.8097603781282057,-0.02071937261594924,104540615.0,104576120.0,209116735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,9,133.3521432163324,3,102733,0.2297,10,10,133.3521432163324,0.263,1.0,2000.0,time,2.49324,3.33380358040831,2.5,8.32704358040831,3.33380358040831,-1.8097603781282054,-0.020719372615949236,104540615.0,104576120.0,209116735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,9,133.3521432163324,4,103730,0.2297,10,10,133.3521432163324,0.263,1.0,2000.0,time,2.49324,3.33380358040831,2.5,8.32704358040831,3.33380358040831,-1.8097603781282057,-0.020719372615949236,104540615.0,104576120.0,209116735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,9,133.3521432163324,5,104727,0.2297,10,10,133.3521432163324,0.263,1.0,2000.0,time,2.49324,3.33380358040831,2.5,8.32704358040831,3.33380358040831,-1.8097603781282054,-0.020719372615949232,104540615.0,104576120.0,209116735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,9,133.3521432163324,6,105724,0.2297,10,10,133.3521432163324,0.263,1.0,2000.0,time,2.49324,3.33380358040831,2.5,8.32704358040831,3.33380358040831,-1.8097603781282057,-0.02071937261594923,104540615.0,104576120.0,209116735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,9,133.3521432163324,7,106721,0.2297,10,10,133.3521432163324,0.263,1.0,2000.0,time,2.49324,3.33380358040831,2.5,8.32704358040831,3.33380358040831,-1.8097603781282054,-0.020719372615949243,104540615.0,104576120.0,209116735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,9,133.3521432163324,8,107718,0.2297,10,10,133.3521432163324,0.263,1.0,2000.0,time,2.49324,3.33380358040831,2.5,8.32704358040831,3.33380358040831,-1.8097603781282054,-0.02071937261594924,104540615.0,104576120.0,209116735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,9,133.3521432163324,9,108715,0.2297,10,10,133.3521432163324,0.263,1.0,2000.0,time,2.49324,3.33380358040831,2.5,8.32704358040831,3.33380358040831,-1.8097603781282057,-0.02071937261594924,104540615.0,104576120.0,209116735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,10,177.82794100389228,0,109712,0.2297,10,10,177.82794100389228,0.263,1.0,2000.0,time,2.49324,4.445698525097307,2.5,9.438938525097306,4.445698525097307,-1.8097603781282057,-0.02071937261594924,124763615.0,124799120.0,249562735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,10,177.82794100389228,1,110709,0.2297,10,10,177.82794100389228,0.263,1.0,2000.0,time,2.49324,4.445698525097307,2.5,9.438938525097306,4.445698525097307,-1.8097603781282057,-0.020719372615949236,124763615.0,124799120.0,249562735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,10,177.82794100389228,2,111706,0.2297,10,10,177.82794100389228,0.263,1.0,2000.0,time,2.49324,4.445698525097307,2.5,9.438938525097306,4.445698525097307,-1.8097603781282057,-0.020719372615949232,124763615.0,124799120.0,249562735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,10,177.82794100389228,3,112703,0.2297,10,10,177.82794100389228,0.263,1.0,2000.0,time,2.49324,4.445698525097307,2.5,9.438938525097306,4.445698525097307,-1.8097603781282054,-0.02071937261594925,124763615.0,124799120.0,249562735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,10,177.82794100389228,4,113700,0.2297,10,10,177.82794100389228,0.263,1.0,2000.0,time,2.49324,4.445698525097307,2.5,9.438938525097306,4.445698525097307,-1.8097603781282057,-0.020719372615949243,124763615.0,124799120.0,249562735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,10,177.82794100389228,5,114697,0.2297,10,10,177.82794100389228,0.263,1.0,2000.0,time,2.49324,4.445698525097307,2.5,9.438938525097306,4.445698525097307,-1.8097603781282057,-0.020719372615949236,124763615.0,124799120.0,249562735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,10,177.82794100389228,6,115694,0.2297,10,10,177.82794100389228,0.263,1.0,2000.0,time,2.49324,4.445698525097307,2.5,9.438938525097306,4.445698525097307,-1.8097603781282057,-0.02071937261594923,124763615.0,124799120.0,249562735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,10,177.82794100389228,7,116691,0.2297,10,10,177.82794100389228,0.263,1.0,2000.0,time,2.49324,4.445698525097307,2.5,9.438938525097306,4.445698525097307,-1.8097603781282054,-0.020719372615949243,124763615.0,124799120.0,249562735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,10,177.82794100389228,8,117688,0.2297,10,10,177.82794100389228,0.263,1.0,2000.0,time,2.49324,4.445698525097307,2.5,9.438938525097306,4.445698525097307,-1.8097603781282054,-0.020719372615949246,124763615.0,124799120.0,249562735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,10,177.82794100389228,9,118685,0.2297,10,10,177.82794100389228,0.263,1.0,2000.0,time,2.49324,4.445698525097307,2.5,9.438938525097306,4.445698525097307,-1.8097603781282054,-0.02071937261594923,124763615.0,124799120.0,249562735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,11,237.13737056616552,0,119682,0.2297,10,10,237.13737056616552,0.263,1.0,2000.0,time,2.49324,5.928434264154138,2.5,10.921674264154138,5.928434264154138,-1.8097603781282054,-0.02071937261594923,125059615.0,125095120.0,250154735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,11,237.13737056616552,1,120679,0.2297,10,10,237.13737056616552,0.263,1.0,2000.0,time,2.49324,5.928434264154138,2.5,10.921674264154138,5.928434264154138,-1.8097603781282054,-0.020719372615949232,125059615.0,125095120.0,250154735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,11,237.13737056616552,2,121676,0.2297,10,10,237.13737056616552,0.263,1.0,2000.0,time,2.49324,5.928434264154138,2.5,10.921674264154138,5.928434264154138,-1.8097603781282057,-0.02071937261594923,125059615.0,125095120.0,250154735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,11,237.13737056616552,3,122673,0.2297,10,10,237.13737056616552,0.263,1.0,2000.0,time,2.49324,5.928434264154138,2.5,10.921674264154138,5.928434264154138,-1.8097603781282057,-0.020719372615949232,125059615.0,125095120.0,250154735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,11,237.13737056616552,4,123670,0.2297,10,10,237.13737056616552,0.263,1.0,2000.0,time,2.49324,5.928434264154138,2.5,10.921674264154138,5.928434264154138,-1.8097603781282057,-0.020719372615949232,125059615.0,125095120.0,250154735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,11,237.13737056616552,5,124667,0.2297,10,10,237.13737056616552,0.263,1.0,2000.0,time,2.49324,5.928434264154138,2.5,10.921674264154138,5.928434264154138,-1.8097603781282057,-0.020719372615949243,125059615.0,125095120.0,250154735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,11,237.13737056616552,6,125664,0.2297,10,10,237.13737056616552,0.263,1.0,2000.0,time,2.49324,5.928434264154138,2.5,10.921674264154138,5.928434264154138,-1.8097603781282054,-0.02071937261594924,125059615.0,125095120.0,250154735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,11,237.13737056616552,7,126661,0.2297,10,10,237.13737056616552,0.263,1.0,2000.0,time,2.49324,5.928434264154138,2.5,10.921674264154138,5.928434264154138,-1.8097603781282054,-0.020719372615949243,125059615.0,125095120.0,250154735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,11,237.13737056616552,8,127658,0.2297,10,10,237.13737056616552,0.263,1.0,2000.0,time,2.49324,5.928434264154138,2.5,10.921674264154138,5.928434264154138,-1.8097603781282054,-0.02071937261594924,125059615.0,125095120.0,250154735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,11,237.13737056616552,9,128655,0.2297,10,10,237.13737056616552,0.263,1.0,2000.0,time,2.49324,5.928434264154138,2.5,10.921674264154138,5.928434264154138,-1.8097603781282057,-0.020719372615949232,125059615.0,125095120.0,250154735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,12,316.22776601683796,0,129652,0.2297,10,10,316.22776601683796,0.263,1.0,2000.0,time,2.49324,7.905694150420949,2.5,12.89893415042095,7.905694150420949,-1.8097603781282054,-0.02071937261594924,135630855.0,135666360.0,271297215.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,12,316.22776601683796,1,130649,0.2297,10,10,316.22776601683796,0.263,1.0,2000.0,time,2.49324,7.905694150420949,2.5,12.89893415042095,7.905694150420949,-1.8097603781282054,-0.020719372615949246,135630855.0,135666360.0,271297215.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,12,316.22776601683796,2,131646,0.2297,10,10,316.22776601683796,0.263,1.0,2000.0,time,2.49324,7.905694150420949,2.5,12.89893415042095,7.905694150420949,-1.8097603781282057,-0.02071937261594923,135630855.0,135666360.0,271297215.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,12,316.22776601683796,3,132643,0.2297,10,10,316.22776601683796,0.263,1.0,2000.0,time,2.49324,7.905694150420949,2.5,12.89893415042095,7.905694150420949,-1.8097603781282054,-0.02071937261594924,135630855.0,135666360.0,271297215.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,12,316.22776601683796,4,133640,0.2297,10,10,316.22776601683796,0.263,1.0,2000.0,time,2.49324,7.905694150420949,2.5,12.89893415042095,7.905694150420949,-1.8097603781282057,-0.02071937261594924,135630855.0,135666360.0,271297215.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,12,316.22776601683796,5,134637,0.2297,10,10,316.22776601683796,0.263,1.0,2000.0,time,2.49324,7.905694150420949,2.5,12.89893415042095,7.905694150420949,-1.8097603781282057,-0.02071937261594923,135630855.0,135666360.0,271297215.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,12,316.22776601683796,6,135634,0.2297,10,10,316.22776601683796,0.263,1.0,2000.0,time,2.49324,7.905694150420949,2.5,12.89893415042095,7.905694150420949,-1.8097603781282057,-0.02071937261594924,135630855.0,135666360.0,271297215.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,12,316.22776601683796,7,136631,0.2297,10,10,316.22776601683796,0.263,1.0,2000.0,time,2.49324,7.905694150420949,2.5,12.89893415042095,7.905694150420949,-1.8097603781282054,-0.02071937261594923,135630855.0,135666360.0,271297215.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,12,316.22776601683796,8,137628,0.2297,10,10,316.22776601683796,0.263,1.0,2000.0,time,2.49324,7.905694150420949,2.5,12.89893415042095,7.905694150420949,-1.8097603781282054,-0.020719372615949232,135630855.0,135666360.0,271297215.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,12,316.22776601683796,9,138625,0.2297,10,10,316.22776601683796,0.263,1.0,2000.0,time,2.49324,7.905694150420949,2.5,12.89893415042095,7.905694150420949,-1.8097603781282057,-0.02071937261594924,135630855.0,135666360.0,271297215.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,13,421.6965034285823,0,139622,0.2297,10,10,421.6965034285823,0.263,1.0,2000.0,time,2.49324,10.542412585714558,2.5,15.535652585714558,10.542412585714558,-1.8097603781282054,-0.020719372615949236,174982615.0,175018120.0,350000735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,13,421.6965034285823,1,140619,0.2297,10,10,421.6965034285823,0.263,1.0,2000.0,time,2.49324,10.542412585714558,2.5,15.535652585714558,10.542412585714558,-1.8097603781282054,-0.02071937261594924,174982615.0,175018120.0,350000735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,13,421.6965034285823,2,141616,0.2297,10,10,421.6965034285823,0.263,1.0,2000.0,time,2.49324,10.542412585714558,2.5,15.535652585714558,10.542412585714558,-1.8097603781282057,-0.020719372615949243,174982615.0,175018120.0,350000735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,13,421.6965034285823,3,142613,0.2297,10,10,421.6965034285823,0.263,1.0,2000.0,time,2.49324,10.542412585714558,2.5,15.535652585714558,10.542412585714558,-1.8097603781282054,-0.020719372615949246,174982615.0,175018120.0,350000735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,13,421.6965034285823,4,143610,0.2297,10,10,421.6965034285823,0.263,1.0,2000.0,time,2.49324,10.542412585714558,2.5,15.535652585714558,10.542412585714558,-1.8097603781282057,-0.020719372615949243,174982615.0,175018120.0,350000735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,13,421.6965034285823,5,144607,0.2297,10,10,421.6965034285823,0.263,1.0,2000.0,time,2.49324,10.542412585714558,2.5,15.535652585714558,10.542412585714558,-1.8097603781282054,-0.020719372615949243,174982615.0,175018120.0,350000735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,13,421.6965034285823,6,145604,0.2297,10,10,421.6965034285823,0.263,1.0,2000.0,time,2.49324,10.542412585714558,2.5,15.535652585714558,10.542412585714558,-1.8097603781282057,-0.02071937261594924,174982615.0,175018120.0,350000735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,13,421.6965034285823,7,146601,0.2297,10,10,421.6965034285823,0.263,1.0,2000.0,time,2.49324,10.542412585714558,2.5,15.535652585714558,10.542412585714558,-1.8097603781282054,-0.020719372615949236,174982615.0,175018120.0,350000735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,13,421.6965034285823,8,147598,0.2297,10,10,421.6965034285823,0.263,1.0,2000.0,time,2.49324,10.542412585714558,2.5,15.535652585714558,10.542412585714558,-1.8097603781282054,-0.020719372615949232,174982615.0,175018120.0,350000735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,13,421.6965034285823,9,148595,0.2297,10,10,421.6965034285823,0.263,1.0,2000.0,time,2.49324,10.542412585714558,2.5,15.535652585714558,10.542412585714558,-1.8097603781282057,-0.02071937261594923,174982615.0,175018120.0,350000735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,14,562.341325190349,0,149592,0.2297,10,10,562.341325190349,0.263,1.0,2000.0,time,2.49324,14.058533129758727,2.5,19.05177312975873,14.058533129758727,-1.8097603781282054,-0.020719372615949236,224685615.0,224721120.0,449406735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,14,562.341325190349,1,150589,0.2297,10,10,562.341325190349,0.263,1.0,2000.0,time,2.49324,14.058533129758727,2.5,19.05177312975873,14.058533129758727,-1.8097603781282057,-0.02071937261594924,224685615.0,224721120.0,449406735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,14,562.341325190349,2,151586,0.2297,10,10,562.341325190349,0.263,1.0,2000.0,time,2.49324,14.058533129758727,2.5,19.05177312975873,14.058533129758727,-1.8097603781282057,-0.020719372615949243,224685615.0,224721120.0,449406735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,14,562.341325190349,3,152583,0.2297,10,10,562.341325190349,0.263,1.0,2000.0,time,2.49324,14.058533129758727,2.5,19.05177312975873,14.058533129758727,-1.8097603781282054,-0.020719372615949246,224685615.0,224721120.0,449406735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,14,562.341325190349,4,153580,0.2297,10,10,562.341325190349,0.263,1.0,2000.0,time,2.49324,14.058533129758727,2.5,19.05177312975873,14.058533129758727,-1.8097603781282057,-0.02071937261594923,224685615.0,224721120.0,449406735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,14,562.341325190349,5,154577,0.2297,10,10,562.341325190349,0.263,1.0,2000.0,time,2.49324,14.058533129758727,2.5,19.05177312975873,14.058533129758727,-1.8097603781282054,-0.020719372615949243,224685615.0,224721120.0,449406735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,14,562.341325190349,6,155574,0.2297,10,10,562.341325190349,0.263,1.0,2000.0,time,2.49324,14.058533129758727,2.5,19.05177312975873,14.058533129758727,-1.8097603781282054,-0.020719372615949243,224685615.0,224721120.0,449406735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,14,562.341325190349,7,156571,0.2297,10,10,562.341325190349,0.263,1.0,2000.0,time,2.49324,14.058533129758727,2.5,19.05177312975873,14.058533129758727,-1.8097603781282057,-0.02071937261594923,224685615.0,224721120.0,449406735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,14,562.341325190349,8,157568,0.2297,10,10,562.341325190349,0.263,1.0,2000.0,time,2.49324,14.058533129758727,2.5,19.05177312975873,14.058533129758727,-1.8097603781282054,-0.020719372615949243,224685615.0,224721120.0,449406735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,14,562.341325190349,9,158565,0.2297,10,10,562.341325190349,0.263,1.0,2000.0,time,2.49324,14.058533129758727,2.5,19.05177312975873,14.058533129758727,-1.8097603781282057,-0.02071937261594924,224685615.0,224721120.0,449406735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,15,749.8942093324558,0,159562,0.2297,10,10,749.8942093324558,0.263,1.0,2000.0,time,2.49324,18.747355233311396,2.5,23.740595233311396,18.747355233311396,-1.8097603781282057,-0.020719372615949243,274623615.0,274659120.0,549282735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,15,749.8942093324558,1,160559,0.2297,10,10,749.8942093324558,0.263,1.0,2000.0,time,2.49324,18.747355233311396,2.5,23.740595233311396,18.747355233311396,-1.8097603781282057,-0.02071937261594924,274623615.0,274659120.0,549282735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,15,749.8942093324558,2,161556,0.2297,10,10,749.8942093324558,0.263,1.0,2000.0,time,2.49324,18.747355233311396,2.5,23.740595233311396,18.747355233311396,-1.8097603781282057,-0.02071937261594924,274623615.0,274659120.0,549282735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,15,749.8942093324558,3,162553,0.2297,10,10,749.8942093324558,0.263,1.0,2000.0,time,2.49324,18.747355233311396,2.5,23.740595233311396,18.747355233311396,-1.8097603781282054,-0.020719372615949243,274623615.0,274659120.0,549282735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,15,749.8942093324558,4,163550,0.2297,10,10,749.8942093324558,0.263,1.0,2000.0,time,2.49324,18.747355233311396,2.5,23.740595233311396,18.747355233311396,-1.8097603781282057,-0.02071937261594923,274623615.0,274659120.0,549282735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,15,749.8942093324558,5,164547,0.2297,10,10,749.8942093324558,0.263,1.0,2000.0,time,2.49324,18.747355233311396,2.5,23.740595233311396,18.747355233311396,-1.8097603781282054,-0.02071937261594924,274623615.0,274659120.0,549282735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,15,749.8942093324558,6,165544,0.2297,10,10,749.8942093324558,0.263,1.0,2000.0,time,2.49324,18.747355233311396,2.5,23.740595233311396,18.747355233311396,-1.8097603781282054,-0.020719372615949243,274623615.0,274659120.0,549282735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,15,749.8942093324558,7,166541,0.2297,10,10,749.8942093324558,0.263,1.0,2000.0,time,2.49324,18.747355233311396,2.5,23.740595233311396,18.747355233311396,-1.8097603781282057,-0.020719372615949243,274623615.0,274659120.0,549282735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,15,749.8942093324558,8,167538,0.2297,10,10,749.8942093324558,0.263,1.0,2000.0,time,2.49324,18.747355233311396,2.5,23.740595233311396,18.747355233311396,-1.8097603781282057,-0.020719372615949236,274623615.0,274659120.0,549282735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,15,749.8942093324558,9,168535,0.2297,10,10,749.8942093324558,0.263,1.0,2000.0,time,2.49324,18.747355233311396,2.5,23.740595233311396,18.747355233311396,-1.8097603781282054,-0.020719372615949232,274623615.0,274659120.0,549282735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,16,1000.0,0,169532,0.2297,10,10,1000.0,0.263,1.0,2000.0,time,2.49324,25.0,2.5,29.99324,25.0,-1.8097603781282054,-0.020719372615949236,324874615.0,324910120.0,649784735.0,-1.145630955773553,10.0,10000.0
sweep,light,distance,16,1000.0,1,170529,0.2297,10,10,1000.0,0.263,1.0,2000.0,time,2.49324,25.0,2.5,29.99324,25.0,-1.8097603781282057,-0.020719372615949236,324874615.0,324910120.0,649784735.0,-1.145630955773553,10.0,10000.0
